"";"Supergroup";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_INF";"ZR_NFC"
"1367";"Opisthokonta";"Metazoa";"Rotifera";"Rotifera_X";"Rotifera_XX";"Testudinella";"Testudinella_clypeata";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0
"1368";"Opisthokonta";"Metazoa";"Rotifera";"Rotifera_X";"Rotifera_XX";"Testudinella";"Testudinella_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1369";"Opisthokonta";"Metazoa";"Rotifera";"Rotifera_X";"Rotifera_XX";"Trichocerca";"Trichocerca_elongata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;3;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
"1370";"Opisthokonta";"Metazoa";"Tardigrada";"Tardigrada_X";"Tardigrada_XX";"Apodibius";"Apodibius_confusus";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;0;0
"1371";"Opisthokonta";"Metazoa";"Tardigrada";"Tardigrada_X";"Tardigrada_XX";"Dactylobiotus";"Dactylobiotus_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1372";"Opisthokonta";"Metazoa";"Tardigrada";"Tardigrada_X";"Tardigrada_XX";"Hypsibius";"Hypsibius_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
"1373";"Opisthokonta";"Metazoa";"Tardigrada";"Tardigrada_X";"Tardigrada_XX";"Isohypsibius";"Isohypsibius_granulifer";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"1374";"Opisthokonta";"Metazoa";"Tardigrada";"Tardigrada_X";"Tardigrada_XX";"Thulinius";"Thulinius_augusti";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
"1375";"Opisthokonta";"Metazoa";"Tardigrada";"Tardigrada_X";"Tardigrada_XX";"Thulinius";"Thulinius_stephaniae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;3;6;0;0;0;0;0;0
"1376";"Opisthokonta";"Opisthokonta_X";"Opisthokonta_XX";"Opisthokonta_XXX";"Opisthokonta_XXXX";"Opisthokonta_XXXXX";"Opisthokonta_XXXXX_sp";0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0
"1377";"Rhizaria";"Cercozoa";"Cercozoa_X";"Cercozoa_XX";"Cercozoa_XXX";"Cercozoa_XXXX";"Cercozoa_XXXX_sp";6;2;2;15;4;0;0;6;0;0;0;46;33;0;26;13;2;0;17;0;0;0;0;19;0;0;20;3;0;0;9;14;3;0;13;15;5;0;15;12;18;0;4;12;0;1;25
"1378";"Rhizaria";"Cercozoa";"Chlorarachnea";"Chlorarachnea_X";"Chlorarachnea_NPK2-lineage";"Chlorarachnea_NPK2-lineage_X";"Chlorarachnea_NPK2-lineage_X_sp";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"1379";"Rhizaria";"Cercozoa";"Chlorarachnea";"Chlorarachnida";"Chlorarachnida_X";"Norrisiella";"Norisiella_sphaerica";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"1380";"Rhizaria";"Cercozoa";"Chlorarachnea";"Chlorarachnida";"Minorisa-lineage";"Minorisa";"Minorisa_minuta";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1381";"Rhizaria";"Cercozoa";"Granofilosea";"Cryptofilida";"Mesofilidae";"Mesofila";"Mesofila_limnetica";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1382";"Rhizaria";"Cercozoa";"Granofilosea";"Granofilosea_X";"Granofilosea_he2-lineage";"Granofilosea_he2-lineage_X";"Granofilosea_he2-lineage_X_sp";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"1383";"Rhizaria";"Cercozoa";"Granofilosea";"Granofilosea_X";"Novel-Gran-234";"Novel-Gran-234_X";"Novel-Gran-234_X_sp";11;0;3;23;4;1;0;10;0;0;0;5;4;0;7;9;3;0;14;0;0;2;0;9;2;0;8;7;0;0;10;11;0;0;1;12;2;0;6;3;4;0;2;7;0;0;4
"1384";"Rhizaria";"Cercozoa";"Granofilosea";"Granofilosea_X";"Novel-Gran-5";"Novel-Gran-5_X";"Novel-Gran-5_X_sp";0;0;0;0;6;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"1385";"Rhizaria";"Cercozoa";"Granofilosea";"Granofilosea_X";"Novel-Gran-6";"Novel-Gran-6_X";"Novel-Gran-6_X_sp";3;0;1;5;1;0;0;4;0;0;0;3;0;0;11;5;0;0;7;0;0;0;0;9;0;0;4;3;0;0;7;2;1;0;0;7;0;0;9;2;1;1;2;3;0;0;3
"1386";"Rhizaria";"Cercozoa";"Granofilosea";"Granofilosea_X";"Novel-Massiteriidae";"Novel-Massiteriidae_X";"Novel-Massiteriidae_X_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"1387";"Rhizaria";"Cercozoa";"Granofilosea";"Limnofilida";"Limnofilidae";"Limnofila";"Limnofila_anglica";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1
"1388";"Rhizaria";"Cercozoa";"Granofilosea";"Limnofilida";"Limnofilidae";"Limnofila";"Limnofila_borokensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"1389";"Rhizaria";"Cercozoa";"Granofilosea";"Limnofilida";"Limnofilidae";"Limnofila";"Limnofila_longa";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1390";"Rhizaria";"Cercozoa";"Granofilosea";"Limnofilida";"Limnofilidae";"Limnofila";"Limnofila_oxoniensis";0;0;1;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;7;1;0;0;1;0;1;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;2
"1391";"Rhizaria";"Cercozoa";"Granofilosea";"Limnofilida";"Limnofilidae";"Limnofilidae_X";"Limnofilidae_X_sp";1;0;3;2;10;0;0;6;0;0;0;0;2;1;2;1;0;0;1;0;0;0;0;11;3;0;8;4;0;0;4;4;1;1;2;16;1;0;14;1;1;1;5;7;0;0;6
"1392";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphica_X";"Euglyphida_XX";"Euglyphida_XXX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"1393";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Euglypha";"Euglypha_acanthophora";0;0;0;0;31;2;0;29;0;0;0;8;0;0;3;0;0;0;0;0;0;0;0;13;1;0;8;1;8;0;5;27;0;0;0;2;3;0;3;26;28;2;0;0;0;0;0
"1394";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Euglypha";"Euglypha_ciliata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"1395";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Euglypha";"Euglypha_filifera";0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;1;7;0;0;0;0;0;0
"1396";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Euglypha";"Euglypha_rotunda";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1397";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Euglypha";"Euglypha_tuberculata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"1398";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Sphenoderia";"Sphenoderia_lenta";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"1399";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Sphenoderia";"Sphenoderia_macrolepis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"1400";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Sphenoderia";"Sphenoderia_minuta";0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1401";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Euglyphidae";"Sphenoderia";"Sphenoderia_valdiviana";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1402";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Paulinellidae";"Paulinella";"Paulinella_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1403";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Trinematidae";"Trinema";"Trinema_enchelys";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"1404";"Rhizaria";"Cercozoa";"Imbricatea";"Euglyphida";"Trinematidae";"Trinematidae_X";"Trinematidae_X_sp";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"1405";"Rhizaria";"Cercozoa";"Imbricatea";"Imbricatea_X";"Imbricatea_Novel-clade-2";"Imbricatea_Novel-clade-2_X";"Imbricatea_Novel-clade-2_X-sp";0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0
"1406";"Rhizaria";"Cercozoa";"Imbricatea";"Imbricatea_X";"Imbricatea_Novel-clade-3";"Imbricatea_Novel-clade-3_X";"Imbricatea_Novel-clade-3_X-sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1407";"Rhizaria";"Cercozoa";"Imbricatea";"Imbricatea_X";"Imbricatea_XX";"Kraken";"Kraken_carinae";21;31;13;31;43;19;9;26;7;8;23;41;63;2;31;14;4;8;18;10;25;15;18;52;60;5;35;26;16;10;24;28;42;3;50;35;22;4;25;27;63;12;23;17;17;7;22
"1408";"Rhizaria";"Cercozoa";"Imbricatea";"Marimonadida";"Marimonadida_X";"Marimonadida_XX";"Marimonadida_XX_sp";0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1
"1409";"Rhizaria";"Cercozoa";"Imbricatea";"Thaumatomonadida";"Thaumatomonadidae";"Thaumatomastix";"Thaumatomastix_sp";1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1410";"Rhizaria";"Cercozoa";"Imbricatea";"Thaumatomonadida";"Thaumatomonadidae";"Thaumatomonas";"Thaumatomonas_sp";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1411";"Rhizaria";"Cercozoa";"Imbricatea";"Thaumatomonadida";"Thaumatomonadidae";"Thaumatomonas";"Thaumatomonas_zhukovi";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1412";"Rhizaria";"Cercozoa";"Imbricatea";"Thaumatomonadida";"Thaumatomonadida_X";"Thaumatomonadida_XX";"Thaumatomonadida_XX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
"1413";"Rhizaria";"Cercozoa";"Novel-clade-10-12";"Aquavolonida";"Aquavolonida_X";"Aquavolonida_XX";"Aquavolonida_XX_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"1414";"Rhizaria";"Cercozoa";"Novel-clade-10-12";"Novel-clade-12";"NC12A-lineage";"NC12A-lineage_X";"NC12A-lineage_X_sp";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1415";"Rhizaria";"Cercozoa";"Novel-clade-10-12";"Novel-clade-12";"NC12B-lineage";"NC12B-lineage_X";"NC12B-lineage_X_sp";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"1416";"Rhizaria";"Cercozoa";"Novel-Clade-10-12";"Aquavolodina";"Aquavolodina_X";"Aquavolon";"Aquavolon_dientrani";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1417";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Cercomonas";"Cercomonas_braziliensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1418";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Cercomonas";"Cercomonas_edax";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"1419";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Cercomonas";"Cercomonas_parincurva";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"1420";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Cercomonas";"Cercomonas_phylloplana";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0
"1421";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Cercomonas";"Cercomonas_sp";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;3;1;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
"1422";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Eocercomonas";"Eocercomonas_echina";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1423";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Eocercomonas";"Eocercomonas_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1424";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Neocercomonas";"Neocercomonas_epiphylla";0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"1425";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Neocercomonas";"Neocercomonas_jutlandica";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1426";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Cercomonadidae";"Neocercomonas";"Neocercomonas_nitschei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"1427";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Paracercomonadidae";"Paracercomonas";"Paracercomonas_astra";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1428";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Paracercomonadidae";"Paracercomonas";"Paracercomonas_oxoniensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1429";"Rhizaria";"Cercozoa";"Sarcomonadea";"Cercomonadida";"Paracercomonadidae";"Paracercomonas";"Paracercomonas_sp";0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
"1430";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Allapsidae";"Allantion";"Allantion_sp";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
"1431";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Allapsidae";"Allapsa";"Allapsa_sp";0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"1432";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Allapsidae";"Allapsidae_Group-Te";"Allapsidae_Group_Te_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"1433";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Allapsidae";"Allapsidae_X";"Allapsidae_X_sp";1;18;4;0;0;2;2;0;0;1;0;0;30;1;1;0;0;1;0;1;0;0;0;0;6;0;0;0;1;2;0;0;0;1;0;1;1;2;1;1;6;0;0;0;1;1;2
"1434";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Bodomorphidae";"Bodomorpha";"Bodomorpha_minima";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1435";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Bodomorphidae";"Bodomorpha";"Bodomorpha_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1436";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Glissomonadida_X";"Glissomonadida_XX";"Glissomonadida_XX_sp";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1437";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sainouridae";"Guttulinopsis";"Guttulinopsis_vulgaris";1;2;12;0;0;0;2;0;0;2;1;0;0;2;0;0;0;4;0;0;0;7;0;0;0;1;0;0;0;1;0;0;0;4;0;0;0;16;0;0;6;2;1;0;0;0;0
"1438";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sainouridae";"Rosculus";"Rosculus_cf._ithacus";0;0;3;0;0;0;8;0;0;2;0;0;0;3;0;1;0;5;0;0;2;7;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;5;0;0;1;1;0;0;0;1;0
"1439";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sainouridae";"Rosculus";"Rosculus_elongata";0;0;2;0;0;1;0;0;0;1;0;0;0;1;0;0;0;8;0;0;0;13;0;0;0;2;0;0;1;2;0;0;0;4;0;0;0;1;1;0;0;3;0;0;0;1;0
"1440";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sainouridae";"Rosculus";"Rosculus_terrestris";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0
"1441";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sandonidae";"Flectomonas";"Flectomonas_ekelundi";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1442";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sandonidae";"Sandona";"Sandona_limna";0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1443";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sandonidae";"Sandona";"Sandona_sp";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"1444";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sandonidae";"Sandonidae_Clade-N/F-A";"Sandonidae_Clade_N/F-A_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1445";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Sandonidae";"Sandonidae_X";"Sandonidae_X_sp";3;4;1;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;5;63;2;6;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0
"1446";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Viridiraptoridae";"Orciraptor";"Orciraptor_agilis";1;16;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
"1447";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Viridiraptoridae";"Viridiraptor";"Viridiraptor_invadens";1;40;1;1;0;0;0;0;0;0;0;0;5;0;0;3;3;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0
"1448";"Rhizaria";"Cercozoa";"Sarcomonadea";"Glissomonadida";"Viridiraptoridae";"Viridiraptor";"Viridiraptor_sp";3;26;1;0;0;0;0;0;0;0;0;0;8;1;2;1;3;0;0;0;0;0;0;0;5;0;0;0;7;0;0;0;0;0;0;0;0;0;0;2;22;0;0;0;1;0;0
