"";"Domain";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_INF";"ZR_NFC"
"6140";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Albidiferax|sp.|7A-189";"Albidiferax|sp.|7A-189";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"6141";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Albidiferax|sp.|A1-22";"Albidiferax|sp.|A1-22";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6142";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Alicycliphilus";"Acidovorax|sp.|NII-0922";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6143";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Alicycliphilus";"Alicycliphilus|sp.|CRZ1";0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0
"6144";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Alicycliphilus";"Alicycliphilus|sp.|enrichment|culture|clone|ANA-RAS-7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6145";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Alicycliphilus";"uncultured|alpha|proteobacterium";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
"6146";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Alicycliphilus";"uncultured|bacterium";0;0;13;0;1;0;8;1;2;12;2;1;0;18;1;4;3;20;4;4;4;3;2;0;1;28;0;0;2;21;1;0;5;53;0;0;4;18;0;0;4;7;1;1;0;21;1
"6147";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"Aquabacterium|limnoticum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"6148";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"Aquabacterium|sp.|Aqua3";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
"6149";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"Aquabacterium|sp.|JJ2211";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6150";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"Aquabacterium|sp.|NJ1";3;1;0;3;4;2;15;2;3;5;10;0;6;0;4;3;2;0;1;2;2;0;0;3;8;1;8;2;9;0;4;3;1;1;2;6;1;0;2;0;2;2;3;2;2;4;4
"6151";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"bacterium|N3141";14;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6152";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|Aquabacterium|sp";0;7;1;6;0;1;0;0;0;0;1;1;27;0;0;4;4;2;9;0;6;0;4;12;27;1;5;7;21;0;3;6;1;3;0;5;3;0;3;2;7;1;0;4;29;1;7
"6153";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|Bacillus|sp";1;5;0;4;0;1;2;2;0;0;0;0;5;1;0;3;2;1;1;1;1;0;0;1;4;0;4;1;3;0;1;2;0;0;1;1;0;0;1;0;1;0;3;1;1;0;1
"6154";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|bacterium";145;122;42;89;16;33;752;22;222;358;363;35;258;46;16;77;89;17;74;57;71;3;79;93;277;35;103;66;316;38;93;52;59;47;58;78;48;35;65;49;98;21;34;83;261;27;53
"6155";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|beta|proteobacterium";77;21;40;56;26;99;229;19;84;110;120;57;10;12;35;19;4;6;16;4;7;0;7;34;5;13;44;106;10;5;129;48;8;3;10;52;8;16;41;38;22;48;15;36;13;26;31
"6156";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|Burkholderiales|bacterium";329;158;86;285;174;216;503;181;181;268;326;131;141;108;63;132;53;61;127;168;110;7;218;230;205;119;200;163;148;126;214;141;52;125;169;161;40;92;137;135;123;80;155;253;164;72;230
"6157";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|Comamonadaceae|bacterium";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6158";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|Leptothrix|sp";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6159";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"6160";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|soil|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"6161";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquabacterium";"uncultured|Xylella|sp";42;10;2;28;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6162";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquincola";"Aquincola|tertiaricarbonis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6163";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquincola";"uncultured|bacterium";21;2;1;11;10;4;2;12;0;0;0;13;1;2;11;7;0;0;3;2;0;0;3;21;0;0;17;22;0;0;26;14;1;0;9;5;1;0;4;10;11;1;5;9;0;0;4
"6164";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Aquincola";"uncultured|Leptothrix|sp";0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6165";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Azohydromonas";"Azohydromonas|australica|DSM|1124";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6166";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Azohydromonas";"uncultured|bacterium";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"6167";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"BAL58|marine|group";"Betaproteobacteria|bacterium|MOLA814";1;0;0;2;0;13;2;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"6168";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"BAL58|marine|group";"marine|metagenome";1;2;1;0;0;1;0;0;0;0;0;4;0;0;0;3;0;0;0;1;1;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;2;1;0;2;2;1;2;0;0
"6169";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"BAL58|marine|group";"uncultured|bacterium";4;4;3;1;0;0;3;0;6;5;18;2;4;5;4;8;0;3;7;6;1;0;4;1;5;0;1;1;2;3;0;1;3;1;12;5;1;1;1;1;0;1;8;10;6;1;9
"6170";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"BAL58|marine|group";"uncultured|Comamonadaceae|bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"6171";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"BAL58|marine|group";"uncultured|marine|bacterium";1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6172";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Brachymonas";"Brachymonas|denitrificans";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
"6173";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Brachymonas";"Brachymonas|sp.|canine|oral|taxon|015";1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;0;1;0
"6174";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Brachymonas";"Brachymonas|sp.|feline|oral|taxon|160";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"6175";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Brachymonas";"uncultured|bacterium";8;3;16;8;0;14;12;2;5;3;12;4;0;15;1;4;4;9;6;3;4;2;4;2;1;4;5;5;0;32;10;4;2;6;1;2;0;11;5;1;0;10;8;3;2;3;1
"6176";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Brachymonas";"uncultured|beta|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"6177";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Brachymonas";"uncultured|sludge|bacterium|A6b";12;3;2;11;0;0;0;4;0;0;0;7;0;0;3;3;0;1;0;2;0;0;0;10;0;0;6;3;0;1;12;9;0;1;0;1;0;2;0;4;4;0;0;5;1;0;2
"6178";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Caenimonas";"Caenimonas|sp.|SL110";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"6179";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Caenimonas";"uncultured|bacterium";6;1;0;10;17;4;2;14;2;1;1;11;1;7;8;8;2;9;4;10;8;0;4;21;16;7;20;10;1;3;11;14;13;3;7;8;1;3;10;13;10;2;8;10;1;0;11
"6180";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Caenimonas";"uncultured|beta|proteobacterium";1;1;0;0;0;0;0;2;0;0;0;2;0;1;0;2;1;0;3;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;1;0;0;0;1;1;0;0;0;3;0;0;2
"6181";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Caenimonas";"Variovorax|sp.|HAB-29";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6182";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Caldimonas";"Caldimonas|manganoxidans";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"6183";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Caldimonas";"uncultured|bacterium";0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6184";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"Chlorochromatium|aggregatum|nonphotosynthetic|symbiont";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6185";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"glacier|bacterium|FXI10";0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"6186";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"uncultured|bacterium";67;19;27;46;43;65;190;57;122;167;282;36;37;27;18;77;27;30;58;107;82;2;105;56;38;39;41;29;17;29;42;32;69;20;53;58;15;26;44;30;20;19;61;49;94;24;43
"6187";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"uncultured|beta|proteobacterium";1;2;0;0;0;0;1;0;2;0;1;0;0;0;0;7;3;1;5;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;7;12;0;0;13;0;0;0;4;2;2;1;6
"6188";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"uncultured|Comamonadaceae|bacterium";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
"6189";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"uncultured|Curvibacter|sp";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"6190";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"uncultured|proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"6191";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Chlorochromatium";"uncultured|Rhodoferax|sp";1;0;0;0;3;1;8;0;8;23;27;0;0;0;0;0;1;0;1;1;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"6192";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Acidovorax|sp.|98-63833";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6193";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"bacterium|SM2-6";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6194";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"beta|proteobacterium|RBE1CD-49";0;1;3;0;0;1;3;0;0;3;1;0;0;7;0;1;0;5;0;0;2;2;0;0;3;13;1;0;0;3;0;1;1;21;0;0;0;0;0;0;1;7;0;0;0;10;0
"6195";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|aquatica";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6196";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|aquatica|DA1877";11;3;63;7;5;45;79;8;40;86;181;5;4;37;10;11;5;43;22;19;17;9;25;16;12;61;5;6;5;44;6;6;21;82;14;9;5;37;8;4;9;31;13;5;2;35;9
"6197";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|denitrificans";0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
"6198";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|guangdongensis";0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6199";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|koreensis";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6200";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|odontotermitis";0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6201";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|AS46";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6202";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|CO24";0;0;1;0;0;21;14;0;3;2;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6203";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|enrichment|culture|clone|JXS-02-02";0;0;1;0;0;0;2;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0
"6204";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|enrichment|culture|clone|PKWE55-44";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"6205";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|JJ-Soil-10";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6206";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|JL25";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6207";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|NT2B";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;5;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
"6208";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|PG-08";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"6209";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|PJ712";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6210";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|RS18";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6211";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|SFCD1";0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
"6212";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|SMCC|B0630";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6213";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|TSL-h";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"6214";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|sp.|TWNG17";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"6215";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|terrigena";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6216";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|testosteroni";0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0
"6217";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|testosteroni|ATCC|11996";0;0;3;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;1;0
"6218";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|testosteroni|KF-1";0;0;1;0;0;1;1;0;0;0;0;0;0;3;0;0;0;4;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;1;0
"6219";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Comamonadaceae";"Comamonas";"Comamonas|testosteroni|TK102";9;2;59;7;10;651;188;7;54;111;136;9;7;57;2;8;71;47;18;52;35;8;48;6;22;74;8;4;3;72;6;5;16;94;6;6;5;51;2;7;15;54;5;13;6;48;16
