"";"Supergroup";"Phylum";"Class";"Order";"Family";"Genus";"Species";"AD_DNF";"AD_EFF";"AD_INF";"AD_NFC";"AH_DNF";"AH_EFF";"AH_INF";"AH_NFC";"BE_EFF";"BE_INF";"BE_NFC";"EM_DNF";"EM_EFF";"EM_INF";"EM_NFC";"FD_DNF";"FD_EFF";"FD_INF";"FD_NFC";"FR_DNF";"FR_EFF";"FR_INF";"FR_NFC";"MN_DNF";"MN_EFF";"MN_INF";"MN_NFC";"TE_DNF";"TE_EFF";"TE_INF";"TE_NFC";"TG_DNF";"TG_EFF";"TG_INF";"TG_NFC";"TU_DNF";"TU_EFF";"TU_INF";"TU_NFC";"WT_DNF";"WT_EFF";"WT_INF";"WT_NFC";"ZR_DNF";"ZR_EFF";"ZR_NFC";"ZR~R1_INF";"ZR~R2_INF";"ZR~R3_INF"
"1349";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Angomonas";"Angomonas_deanei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"1350";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Angomonas";"Angomonas_desouzai";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1351";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_campbelli";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"1352";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_danrayi";0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;1;0;2;1;2
"1353";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_juanalfonzi";0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0
"1354";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_keelingi";0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;1;1;0
"1355";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_luni";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"1356";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_pulexsimulantis";0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;4;1;3
"1357";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0
"1358";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Blechomonas";"Blechomonas_wendygibsoni";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1359";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Crithidia";"Crithidia_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"1360";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Endotrypanum";"Endotrypanum_monterogeii";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"1361";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Endotrypanum";"Endotrypanum_sp";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1362";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_mariadeanei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1363";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_megaseliae";0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"1364";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_nabiculae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"1365";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_pessoai";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
"1366";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_sp";0;4;0;0;0;0;4;0;54;18;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
"1367";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_trimorpha";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1368";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Herpetomonas";"Herpetomonas_ztiplika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;0;0;6;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"1369";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leishmania";"Leishmania_amazonensis";0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0
"1370";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leishmania";"Leishmania_braziliensis";11;0;0;7;1;0;1;12;0;0;0;7;8;3;11;1;0;0;1;0;1;0;0;32;5;1;30;0;6;0;0;0;8;1;0;1;0;0;1;1;2;0;0;0;0;5;0;0;0
"1371";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leptomonas";"Leptomonas_bifurcata";0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1372";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leptomonas";"Leptomonas_costaricensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"1373";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leptomonas";"Leptomonas_costoris";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;15;3;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
"1374";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leptomonas";"Leptomonas_podlipaevi";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1375";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leptomonas";"Leptomonas_pyrrhocoris";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1376";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Leptomonas";"Leptomonas_sp";0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
"1377";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Phytomonas";"Phytomonas_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"1378";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Sergeia";"Sergeia_podlipaevi";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1379";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Strigomonas";"Strigomonas_galati";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"1380";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Strigomonas";"Strigomonas_oncopelti";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"1381";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Non-trypanosome";"Trypanosomatidae-Non-trypanosome_X";"Trypanosomatidae-Non-trypanosome_X_sp";0;58;0;0;0;0;11;0;105;52;16;0;2;0;0;0;7;2;0;1;58;20;2;0;7;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;2;0;0;8;0;1;0;4
"1382";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Paratrypanosoma";"Paratrypanosoma_confusum";0;1;0;1;0;0;1;2;2;1;1;2;0;0;3;144;239;114;31;0;0;0;0;14;1;0;14;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"1383";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Schizotrypanum";"Trypanosoma_erneyi";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1384";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_binneyi";1;0;0;0;0;0;0;0;2;0;1;9;2;1;4;3;23;6;2;0;7;0;0;1;0;0;0;0;3;0;0;0;2;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0
"1385";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_brucei";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1386";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_cascavelli";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0
"1387";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_cervi";2;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"1388";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_congolense";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1389";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_corvi";0;3;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0
"1390";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_cruzi";0;1;0;0;0;0;0;0;4;2;0;1;0;0;1;3;3;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1
"1391";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_cruzi_marinkellei";9;34;0;2;0;0;0;0;66;42;13;70;14;2;78;189;98;38;57;0;17;0;0;12;3;0;8;1;11;0;6;3;7;0;0;3;12;0;5;0;0;1;0;3;5;11;2;0;4
"1392";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_grayi";1;1;0;0;0;1;0;0;3;4;3;6;1;0;3;37;11;6;9;0;5;0;0;1;0;0;2;0;1;0;3;1;2;0;0;0;1;0;1;0;2;0;0;0;0;6;3;2;2
"1393";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_livingstonei";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1394";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_mega";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"1395";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_otospermophili";0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1396";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_pleuronectidium";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1397";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_rangeli";3;10;0;0;0;0;0;1;39;59;11;39;4;2;24;31;75;28;31;0;9;0;0;9;1;1;6;3;2;0;0;2;3;0;0;5;8;0;12;0;0;0;0;0;0;1;0;4;0
"1398";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_simiae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
"1399";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_sp";1;0;0;1;0;0;2;2;0;1;0;1;2;0;1;1;3;1;0;0;0;0;0;4;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;1;0;0;1;4;0;0;0;1;0
"1400";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_terrestris";0;1;0;0;0;0;0;0;0;1;0;0;4;0;1;8;4;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;3;3;1;0;2;0
"1401";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_theileri";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1402";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_therezieni";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"1403";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_triglae";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"1404";"Excavata";"Discoba";"Euglenozoa";"Kinetoplastida";"Trypanosomatidae-Trypanosomes";"Trypanosoma";"Trypanosoma_vespertilionis";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"1405";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Heterolobosea_XX";"Heterolobosea_XXX";"Heterolobosea_XXX_sp";0;0;0;0;0;2;0;8;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;10;2;0;13;0;0;0;0;0;2;0;0;69;67;17;25;0;0;0;0;0;0
"1406";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Heterolobosea_XX";"Neovahlkampfia";"Neovahlkampfia_damariscottae";0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1407";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Heterolobosea_XX";"Paravahlkampfia";"Paravahlkampfia_sp";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"1408";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Lyromonadidae";"Harpagon";"Harpagon_descissus";0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"1409";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Lyromonadidae";"Harpagon";"Harpagon_schusteri";0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1410";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Lyromonadidae";"Psalteriomonas";"Psalteriomonas_lanterna";0;22;0;0;0;5;2;0;2;1;0;0;7;0;0;0;0;4;0;2;2;0;0;4;6;0;0;0;30;0;0;0;0;0;0;0;2;0;0;0;11;0;0;0;0;0;0;3;0
"1411";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Lyromonadidae";"Psalteriomonas";"Psalteriomonas_magna";0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;1;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1412";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Lyromonadidae";"Sawyeria";"Sawyeria_marylandensis";6;24;0;10;3;1;0;2;9;4;2;0;34;0;0;2;13;2;0;0;6;0;0;1;50;0;2;0;33;2;0;0;13;0;0;0;14;0;0;4;89;0;0;2;8;0;2;4;0
"1413";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Pharyngomonaceae";"Pharyngomonaceae_X";"Pharyngomonaceae_X_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"1414";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Pharyngomonaceae";"Pharyngomonas";"Pharyngomonas_sp";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"1415";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Acrasis";"Acrasis_kona";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1416";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Allovahlkampfia";"Allovahlkampfia_sp";0;5;2;0;0;2;0;0;0;2;0;0;21;4;0;0;2;13;0;0;0;0;0;0;0;11;2;0;17;0;0;0;0;10;0;0;4;13;2;0;0;2;0;0;0;0;12;6;2
"1417";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_australiensis";27;68;24;7;1;14;34;4;15;43;0;0;0;10;0;5;20;69;6;0;21;23;0;33;302;18;42;2;19;10;0;0;3;52;0;2;50;46;0;0;28;41;0;4;10;2;229;321;231
"1418";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_chilensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8
"1419";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_clarki";23;14;5;1;0;0;9;0;0;4;0;0;0;3;0;0;6;17;0;0;5;2;0;4;28;6;2;0;2;2;0;0;0;5;0;0;10;0;0;2;6;8;0;0;0;0;42;36;44
"1420";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_fowleri";260;106;23;80;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;97;180;6;102;1;21;0;0;3;58;0;6;0;63;0;0;51;1024;28;80;0;0;0;1;0;0
"1421";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_fultoni";6;0;2;0;0;0;3;0;1;1;0;0;4;0;0;0;0;0;0;0;4;2;0;3;12;2;29;0;9;0;0;0;0;4;0;0;2;6;0;0;3;2;0;0;1;0;24;9;7
"1422";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_gruberi";0;1;4;2;0;0;10;0;0;2;0;0;0;2;0;0;4;8;0;0;0;1;0;0;0;0;1;0;2;6;0;0;0;16;0;0;2;15;0;0;0;8;0;0;0;0;43;43;31
"1423";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_indonesiensis";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1424";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_italica";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1425";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_jamiesoni";15;6;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;5;0;5;0;0;0;2;0;0;0;4;0;0;0;38;0;0;0;0;0;0;0;0
"1426";"Excavata";"Discoba";"Heterolobosea";"Heterolobosea_X";"Vahlkampfiidae";"Naegleria";"Naegleria_lovaniensis";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;0;14;0;0;0;0;2;0;0;0;0;0;0;7;0;0;0;0;0;4;3;4
